id,source,type,state,priority,gravity,class,object,latitude,longitude,location,broker_id,implicated,address,zone_id,orient,incident_time,incident_day,incident_weekday,incident_hour,implicated_type,injured_count,dead_count
63714,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.590093612670898,-74.10823822021484,Antonio Nariño,,2.0,Cl. Losxce 19 Sur #27-3,Zona 2,Norte - sur,2022-05-15 12:23:00,15,6,12,Peatón,1.0,0.0
63715,Waze,Choque,Cerrado,3,Simple,Siniestro,,4.710346698760986,-74.07695770263672,Suba,,2.0,Av. C. 127 #71-40,Zona 1,Oriente - Occidente,2022-05-15 12:24:00,15,6,12,Automóvil,0.0,0.0
63715,Waze,Choque,Cerrado,3,Simple,Siniestro,,4.710346698760986,-74.07695770263672,Suba,,2.0,Av. C. 127 #71-40,Zona 1,Oriente - Occidente,2022-05-15 12:24:00,15,6,12,Tracto camión,0.0,0.0
63716,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.687553882598877,-74.09488677978516,Engativa,Av Boyacá NS,2.0,Av. Boyacá #72-20,Zona 1,Norte - sur,2022-05-15 12:41:00,15,6,12,Automóvil,0.0,0.0
63716,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.687553882598877,-74.09488677978516,Engativa,Av Boyacá NS,2.0,Av. Boyacá #72-20,Zona 1,Norte - sur,2022-05-15 12:41:00,15,6,12,Bus,0.0,0.0
63717,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.628320693969727,-74.17056274414062,Kennedy,Av Ciudad de Cali SN,2.0,Ak. 86 #42g Sur-80,Zona 2,Sur - Norte,2022-05-15 12:42:00,15,6,12,Motocicleta,0.0,0.0
63717,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.628320693969727,-74.17056274414062,Kennedy,Av Ciudad de Cali SN,2.0,Ak. 86 #42g Sur-80,Zona 2,Sur - Norte,2022-05-15 12:42:00,15,6,12,Peatón,1.0,0.0
63718,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.576735496520996,-74.13065338134766,Tunjuelito,,2.0,Cra. 24 #48 Sur-96,Zona 2,Oriente - Occidente,2022-05-15 12:43:00,15,6,12,Automóvil,0.0,0.0
63718,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.576735496520996,-74.13065338134766,Tunjuelito,,2.0,Cra. 24 #48 Sur-96,Zona 2,Oriente - Occidente,2022-05-15 12:43:00,15,6,12,Peatón,1.0,0.0
63719,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.638096332550049,-74.2052993774414,Bosa,,2.0,Cra. 105b #71 Sur-46,Zona 2,Sin orientación,2022-05-15 12:47:00,15,6,12,Motocicleta,0.0,0.0
63719,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.638096332550049,-74.2052993774414,Bosa,,2.0,Cra. 105b #71 Sur-46,Zona 2,Sin orientación,2022-05-15 12:47:00,15,6,12,Motocicleta,1.0,0.0
63720,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.685914039611816,-74.03704071044922,Usaquen,,2.0,Cra. 7a #106-6,Zona 1,Oriente - Occidente,2022-05-15 12:49:00,15,6,12,Camioneta,0.0,0.0
63720,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.685914039611816,-74.03704071044922,Usaquen,,2.0,Cra. 7a #106-6,Zona 1,Oriente - Occidente,2022-05-15 12:49:00,15,6,12,Taxi,0.0,0.0
63721,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.751465797424316,-74.04580688476562,Usaquen,Autopista norte SN,2.0,Cl. 170 #23-19,Zona 1,Oriente - Occidente,2022-05-15 13:01:00,15,6,13,Automóvil,0.0,0.0
63721,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.751465797424316,-74.04580688476562,Usaquen,Autopista norte SN,2.0,Cl. 170 #23-19,Zona 1,Oriente - Occidente,2022-05-15 13:01:00,15,6,13,Automóvil,0.0,0.0
63722,NUSE,Choque,Cerrado,3,Con lesionado,Siniestro,,4.667107105255127,-74.13591766357422,Fontibon,,2.0,Cl. 20a #91-56,Zona 2,Sin orientación,2022-05-15 13:01:00,15,6,13,Automóvil,0.0,0.0
63722,NUSE,Choque,Cerrado,3,Con lesionado,Siniestro,,4.667107105255127,-74.13591766357422,Fontibon,,2.0,Cl. 20a #91-56,Zona 2,Sin orientación,2022-05-15 13:01:00,15,6,13,Taxi,0.0,0.0
63723,Waze,Choque,Cerrado,1,Con lesionado,Siniestro,,4.579406261444092,-74.1431884765625,Tunjuelito,,2.0,Dg. 58 Sur #30-29,Zona 2,Sur - Norte,2022-05-15 13:03:00,15,6,13,Automóvil,0.0,0.0
63723,Waze,Choque,Cerrado,1,Con lesionado,Siniestro,,4.579406261444092,-74.1431884765625,Tunjuelito,,2.0,Dg. 58 Sur #30-29,Zona 2,Sur - Norte,2022-05-15 13:03:00,15,6,13,Motocicleta,1.0,0.0
63724,NUSE,Autolesiones,Cerrado,2,Con lesionado,Siniestro,,4.653269767761231,-74.142822265625,Kennedy,Av Ciudad de Cali NS,1.0,Ak. 86 #12-10,Zona 2,Sin orientación,2022-05-15 13:20:00,15,6,13,Motocicleta,1.0,0.0
63725,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.7071533203125,-74.13771057128906,Engativa,,3.0,Cl 64 #112c-98,Zona 1,Oriente - Occidente,2022-05-15 13:20:00,15,6,13,Automóvil,0.0,0.0
63725,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.7071533203125,-74.13771057128906,Engativa,,3.0,Cl 64 #112c-98,Zona 1,Oriente - Occidente,2022-05-15 13:20:00,15,6,13,Automóvil,0.0,0.0
63725,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.7071533203125,-74.13771057128906,Engativa,,3.0,Cl 64 #112c-98,Zona 1,Oriente - Occidente,2022-05-15 13:20:00,15,6,13,Automóvil,0.0,0.0
63726,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.6959662437438965,-74.08802032470703,Engativa,Av Boyacá NS,2.0,Av. Boyacá #81-29,Zona 1,Norte - sur,2022-05-15 13:21:00,15,6,13,Automóvil,0.0,0.0
63726,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.6959662437438965,-74.08802032470703,Engativa,Av Boyacá NS,2.0,Av. Boyacá #81-29,Zona 1,Norte - sur,2022-05-15 13:21:00,15,6,13,Automóvil,0.0,0.0
63727,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.646115303039551,-74.13013458251953,Kennedy,Av Boyacá SN,2.0,Av. Boyacá #12b-2,Zona 2,Sur - Norte,2022-05-15 13:22:00,15,6,13,Taxi,0.0,0.0
63727,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.646115303039551,-74.13013458251953,Kennedy,Av Boyacá SN,2.0,Av. Boyacá #12b-2,Zona 2,Sur - Norte,2022-05-15 13:22:00,15,6,13,Tracto camión,0.0,0.0
63728,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.615696907043457,-74.08832550048828,Los Martires,,2.0,Cra. 28a #18-10,Zona 2,Norte - sur,2022-05-15 13:23:00,15,6,13,Automóvil,0.0,0.0
63728,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.615696907043457,-74.08832550048828,Los Martires,,2.0,Cra. 28a #18-10,Zona 2,Norte - sur,2022-05-15 13:23:00,15,6,13,Motocicleta,1.0,0.0
63729,NUSE,Autolesiones,Cerrado,2,Con lesionado,Siniestro,,4.625730037689209,-74.09171295166016,Puente Aranda,Av Américas EW,1.0,Cl. 23 #36-69,Zona 2,Occidente - Oriente,2022-05-15 13:25:00,15,6,13,Motocicleta,1.0,0.0
63730,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.604852676391602,-74.18804931640625,Bosa,,2.0,Cl. 67 Sur #78l-35,Zona 2,Sin orientación,2022-05-15 13:26:00,15,6,13,Automóvil,0.0,0.0
63730,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.604852676391602,-74.18804931640625,Bosa,,2.0,Cl. 67 Sur #78l-35,Zona 2,Sin orientación,2022-05-15 13:26:00,15,6,13,Camión,0.0,0.0
63731,NUSE,Autolesiones,Cerrado,2,Con lesionado,Siniestro,,4.623661518096924,-74.09359741210938,Puente Aranda,,1.0,Tv. 39 Bis A #19-99,Zona 2,Occidente - Oriente,2022-05-15 13:27:00,15,6,13,Motocicleta,1.0,0.0
63732,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.73216724395752,-74.04108428955078,Usaquen,,2.0,Cl. 151 #15-99,Zona 1,Sin orientación,2022-05-15 13:29:00,15,6,13,Camioneta,0.0,0.0
63732,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.73216724395752,-74.04108428955078,Usaquen,,2.0,Cl. 151 #15-99,Zona 1,Sin orientación,2022-05-15 13:29:00,15,6,13,Camión,0.0,0.0
63733,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.680020332336426,-74.08765411376953,Engativa,,2.0,Cra. 68g #72-17,Zona 1,Norte - sur,2022-05-15 13:32:00,15,6,13,Automóvil,0.0,0.0
63733,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.680020332336426,-74.08765411376953,Engativa,,2.0,Cra. 68g #72-17,Zona 1,Norte - sur,2022-05-15 13:32:00,15,6,13,Bicicleta,0.0,0.0
63734,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.608146190643311,-74.08084869384766,Los Martires,,2.0,Cra. 17 #1600,Zona 2,Sur - Norte,2022-05-15 13:41:00,15,6,13,Motocicleta,0.0,0.0
63734,NUSE,Choque,Cerrado,3,Simple,Siniestro,,4.608146190643311,-74.08084869384766,Los Martires,,2.0,Cra. 17 #1600,Zona 2,Sur - Norte,2022-05-15 13:41:00,15,6,13,Motocicleta,0.0,0.0
63735,Cámaras,Choque,Cerrado,1,Simple,Siniestro,,4.59554386138916,-74.16188049316406,Ciudad Bolivar,Autopista sur SN,2.0,Cra. 70c #57r Sur-3,Zona 2,Occidente - Oriente,2022-05-15 13:41:00,15,6,13,Automóvil,0.0,0.0
63735,Cámaras,Choque,Cerrado,1,Simple,Siniestro,,4.59554386138916,-74.16188049316406,Ciudad Bolivar,Autopista sur SN,2.0,Cra. 70c #57r Sur-3,Zona 2,Occidente - Oriente,2022-05-15 13:41:00,15,6,13,Automóvil,0.0,0.0
63736,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.633738040924072,-74.1375503540039,Kennedy,Av Boyacá NS,2.0,AV. BOYACÁ  CON CALLE 7 BIS,Zona 2,Norte - sur,2022-05-15 14:05:00,15,6,14,Bus,0.0,0.0
63736,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.633738040924072,-74.1375503540039,Kennedy,Av Boyacá NS,2.0,AV. BOYACÁ  CON CALLE 7 BIS,Zona 2,Norte - sur,2022-05-15 14:05:00,15,6,14,Automóvil,0.0,0.0
63737,Cámaras,Choque,Cerrado,1,Simple,Siniestro,,4.6656575202941895,-74.13054656982422,Fontibon,Av Ciudad de Cali SN,2.0,AV. CALI  CON CALLE 22,Zona 2,Sur - Norte,2022-05-15 14:16:00,15,6,14,Camioneta,0.0,0.0
63737,Cámaras,Choque,Cerrado,1,Simple,Siniestro,,4.6656575202941895,-74.13054656982422,Fontibon,Av Ciudad de Cali SN,2.0,AV. CALI  CON CALLE 22,Zona 2,Sur - Norte,2022-05-15 14:16:00,15,6,14,Automóvil,0.0,0.0
63738,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.629444122314453,-74.19192504882812,Bosa,,2.0,CALLE 59 SUR CON CARRERA 89 A BIS,Zona 2,Norte - sur,2022-05-15 13:43:00,15,6,13,Automóvil,0.0,0.0
63738,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.629444122314453,-74.19192504882812,Bosa,,2.0,CALLE 59 SUR CON CARRERA 89 A BIS,Zona 2,Norte - sur,2022-05-15 13:43:00,15,6,13,Motocicleta,0.0,0.0
63739,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.708113670349121,-74.10468292236328,Engativa,,2.0,CALLE 83 CON CARRERA 94 ,Zona 1,Oriente - Occidente,2022-05-15 14:07:00,15,6,14,Automóvil,0.0,0.0
63739,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.708113670349121,-74.10468292236328,Engativa,,2.0,CALLE 83 CON CARRERA 94 ,Zona 1,Oriente - Occidente,2022-05-15 14:07:00,15,6,14,Bicicleta,0.0,0.0
63740,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.624306678771973,-74.08311462402344,Los Martires,NQS SN,2.0,NQS  CON AV. AMÉRICAS  ,Zona 1,Sur - Norte,2022-05-15 14:06:00,15,6,14,Automóvil,0.0,0.0
63740,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.624306678771973,-74.08311462402344,Los Martires,NQS SN,2.0,NQS  CON AV. AMÉRICAS  ,Zona 1,Sur - Norte,2022-05-15 14:06:00,15,6,14,Motocicleta,0.0,0.0
63741,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.7183451652526855,-74.04695129394531,Usaquen,,2.0,CARRERA 19 CON CALLE 134 BIS ,Zona 1,Norte - sur,2022-05-15 13:59:00,15,6,13,Camioneta,0.0,0.0
63741,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.7183451652526855,-74.04695129394531,Usaquen,,2.0,CARRERA 19 CON CALLE 134 BIS ,Zona 1,Norte - sur,2022-05-15 13:59:00,15,6,13,Automóvil,0.0,0.0
63742,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.7333574295043945,-74.09662628173828,Suba,,2.0,CARRERA 101 CON CALLE 131 A ,Zona 1,Oriente - Occidente,2022-05-15 13:54:00,15,6,13,Automóvil,0.0,0.0
63742,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.7333574295043945,-74.09662628173828,Suba,,2.0,CARRERA 101 CON CALLE 131 A ,Zona 1,Oriente - Occidente,2022-05-15 13:54:00,15,6,13,Automóvil,0.0,0.0
63743,NUSE,Caída de árbol,Cerrado,2,Afectación media,Incidente en vía,,4.656266212463379,-74.08826446533203,Teusaquillo,,,67P7MW46+G,Zona 1,Sin orientación,2022-05-15 14:21:00,15,6,14,,,
63744,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.618651866912842,-74.10604858398438,Puente Aranda,,2.0,CALLE 6 CON CARRERA 42,Zona 2,Occidente - Oriente,2022-05-15 14:22:00,15,6,14,Automóvil,0.0,0.0
63744,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.618651866912842,-74.10604858398438,Puente Aranda,,2.0,CALLE 6 CON CARRERA 42,Zona 2,Occidente - Oriente,2022-05-15 14:22:00,15,6,14,Motocicleta,0.0,0.0
63745,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.743048667907715,-74.10977172851562,Suba,,2.0,CALLE 135 CON CARRERA 126  C,Zona 1,Oriente - Occidente,2022-05-15 13:51:00,15,6,13,Camión,0.0,0.0
63745,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.743048667907715,-74.10977172851562,Suba,,2.0,CALLE 135 CON CARRERA 126  C,Zona 1,Oriente - Occidente,2022-05-15 13:51:00,15,6,13,Taxi,0.0,0.0
63746,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.687875747680664,-74.14541625976562,Fontibon,,3.0,CALLE 23 B  CON CARRERA 113 ,Zona 2,Occidente - Oriente,2022-05-15 14:13:00,15,6,14,Automóvil,0.0,0.0
63746,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.687875747680664,-74.14541625976562,Fontibon,,3.0,CALLE 23 B  CON CARRERA 113 ,Zona 2,Occidente - Oriente,2022-05-15 14:13:00,15,6,14,Automóvil,0.0,0.0
63746,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.687875747680664,-74.14541625976562,Fontibon,,3.0,CALLE 23 B  CON CARRERA 113 ,Zona 2,Occidente - Oriente,2022-05-15 14:13:00,15,6,14,Automóvil,0.0,0.0
63747,Cámaras,Choque,Cerrado,2,Simple,Siniestro,,4.611748695373535,-74.16132354736328,Kennedy,,2.0,AV. VILLAVICENCIO  CON CARRERA 78 F,Zona 2,Sur - Norte,2022-05-15 14:35:00,15,6,14,Camión,0.0,0.0
63747,Cámaras,Choque,Cerrado,2,Simple,Siniestro,,4.611748695373535,-74.16132354736328,Kennedy,,2.0,AV. VILLAVICENCIO  CON CARRERA 78 F,Zona 2,Sur - Norte,2022-05-15 14:35:00,15,6,14,Taxi,0.0,0.0
63748,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.566404819488525,-74.1292953491211,Tunjuelito,,2.0,CARRERA 18 CON CALLE 53 SUR ,Zona 2,Norte - sur,2022-05-15 13:42:00,15,6,13,Automóvil,0.0,0.0
63748,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.566404819488525,-74.1292953491211,Tunjuelito,,2.0,CARRERA 18 CON CALLE 53 SUR ,Zona 2,Norte - sur,2022-05-15 13:42:00,15,6,13,Automóvil,0.0,0.0
63749,Gogev,Choque,Cerrado,1,Simple,Siniestro,,4.711905956268311,-74.078369140625,Suba,Av Boyacá SN,2.0,AV. BOYACÁ  CON CALLE 127B,Zona 1,Sur - Norte,2022-05-15 13:43:00,15,6,13,Automóvil,0.0,0.0
63749,Gogev,Choque,Cerrado,1,Simple,Siniestro,,4.711905956268311,-74.078369140625,Suba,Av Boyacá SN,2.0,AV. BOYACÁ  CON CALLE 127B,Zona 1,Sur - Norte,2022-05-15 13:43:00,15,6,13,Automóvil,0.0,0.0
63750,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.631433963775635,-74.16676330566406,Kennedy,Av Ciudad de Cali NS,2.0,AV. CALI  CON CALLE 41 SUR,Zona 2,Norte - sur,2022-05-15 13:52:00,15,6,13,Automóvil,0.0,0.0
63750,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.631433963775635,-74.16676330566406,Kennedy,Av Ciudad de Cali NS,2.0,AV. CALI  CON CALLE 41 SUR,Zona 2,Norte - sur,2022-05-15 13:52:00,15,6,13,Automóvil,0.0,0.0
63751,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.645324230194092,-74.06123352050781,Chapinero,Carrera 7 NS,2.0,CARRERA 7  CON CALLE 60,Zona 1,Sur - Norte,2022-05-15 14:35:00,15,6,14,Motocicleta,0.0,0.0
63751,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.645324230194092,-74.06123352050781,Chapinero,Carrera 7 NS,2.0,CARRERA 7  CON CALLE 60,Zona 1,Sur - Norte,2022-05-15 14:35:00,15,6,14,Motocicleta,0.0,0.0
63752,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.698456764221191,-74.05972290039062,Suba,,2.0, TRANSVERSAL 70 CON CALLE 114 ,Zona 1,Oriente - Occidente,2022-05-15 14:36:00,15,6,14,Automóvil,0.0,0.0
63752,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.698456764221191,-74.05972290039062,Suba,,2.0, TRANSVERSAL 70 CON CALLE 114 ,Zona 1,Oriente - Occidente,2022-05-15 14:36:00,15,6,14,Automóvil,0.0,0.0
63753,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.738367080688477,-74.05194854736328,Suba,,2.0,CALLE 153 CON CARRERA 50 ,Zona 1,Occidente - Oriente,2022-05-15 14:37:00,15,6,14,Automóvil,0.0,0.0
63753,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.738367080688477,-74.05194854736328,Suba,,2.0,CALLE 153 CON CARRERA 50 ,Zona 1,Occidente - Oriente,2022-05-15 14:37:00,15,6,14,Automóvil,0.0,0.0
63754,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.595386505126953,-74.1446762084961,Bosa,Autopista sur NS,2.0,AUTOSUR  CON CARRERA 72 ,Zona 2,Oriente - Occidente,2022-05-15 14:41:00,15,6,14,Bus,0.0,0.0
63754,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.595386505126953,-74.1446762084961,Bosa,Autopista sur NS,2.0,AUTOSUR  CON CARRERA 72 ,Zona 2,Oriente - Occidente,2022-05-15 14:41:00,15,6,14,Camioneta,0.0,0.0
63755,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.578544616699219,-74.10614776611328,Rafael Uribe Uribe,,2.0,CALLE 27 SUR CON CARRERA 12 L ,Zona 2,Oriente - Occidente,2022-05-15 14:41:00,15,6,14,Automóvil,0.0,0.0
63755,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.578544616699219,-74.10614776611328,Rafael Uribe Uribe,,2.0,CALLE 27 SUR CON CARRERA 12 L ,Zona 2,Oriente - Occidente,2022-05-15 14:41:00,15,6,14,Automóvil,0.0,0.0
63756,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.646657466888428,-74.17298889160156,Kennedy,,2.0,CALLE 38 C SUR CON CARRERA 96 A ,Zona 2,Oriente - Occidente,2022-05-15 14:32:00,15,6,14,Automóvil,0.0,0.0
63756,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.646657466888428,-74.17298889160156,Kennedy,,2.0,CALLE 38 C SUR CON CARRERA 96 A ,Zona 2,Oriente - Occidente,2022-05-15 14:32:00,15,6,14,Motocicleta,0.0,0.0
63757,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.696288585662842,-74.02896881103516,Usaquen,,2.0,CARRERA 5 CON CALLE 120 A,Zona 1,Norte - sur,2022-05-15 13:57:00,15,6,13,Automóvil,0.0,0.0
63757,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.696288585662842,-74.02896881103516,Usaquen,,2.0,CARRERA 5 CON CALLE 120 A,Zona 1,Norte - sur,2022-05-15 13:57:00,15,6,13,Automóvil,0.0,0.0
63758,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.650595664978027,-74.07051086425781,Barrios Unidos,,2.0,CALLE 63 CON CARRERA 21 ,Zona 1,Oriente - Occidente,2022-05-15 14:45:00,15,6,14,Automóvil,0.0,0.0
63758,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.650595664978027,-74.07051086425781,Barrios Unidos,,2.0,CALLE 63 CON CARRERA 21 ,Zona 1,Oriente - Occidente,2022-05-15 14:45:00,15,6,14,Automóvil,0.0,0.0
63759,NUSE,Autolesiones,Cerrado,2,Con lesionado,Siniestro,,4.647689342498779,-74.1642074584961,Kennedy,,1.0,CARRERA 91 C  CON CALLE 5 A SUR,Zona 2,Sin orientación,2022-05-15 14:49:00,15,6,14,Motocicleta,0.0,0.0
63760,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.62821102142334,-74.2024917602539,Bosa,,2.0,CARRERA 93 D  CON CALLE 73 SUR,Zona 2,Norte - sur,2022-05-15 14:57:00,15,6,14,Automóvil,0.0,0.0
63760,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.62821102142334,-74.2024917602539,Bosa,,2.0,CARRERA 93 D  CON CALLE 73 SUR,Zona 2,Norte - sur,2022-05-15 14:57:00,15,6,14,Carreta,0.0,0.0
63761,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.749125957489014,-74.10057830810547,Suba,,2.0,CARRERA 111 A  CON CALLE 145,Zona 1,Norte - sur,2022-05-15 15:01:00,15,6,15,Automóvil,0.0,0.0
63761,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.749125957489014,-74.10057830810547,Suba,,2.0,CARRERA 111 A  CON CALLE 145,Zona 1,Norte - sur,2022-05-15 15:01:00,15,6,15,Peatón,0.0,0.0
63762,NUSE,Autolesiones,Cerrado,1,Con lesionado,Siniestro,,4.589162826538086,-74.10900115966797,Antonio Nariño,Av 1ra de Mayo EW,1.0,AV. PRIMERO DE MAYO  CON CARRERA 27 ,Zona 2,Occidente - Oriente,2022-05-15 15:16:00,15,6,15,Motocicleta,0.0,0.0
63763,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.618958950042725,-74.14481353759766,Kennedy,Av 1ra de Mayo EW,2.0,AV. PRIMERO DE MAYO  CON CARRERA 73 B  ,Zona 2,Norte - sur,2022-05-15 15:16:00,15,6,15,Camión,0.0,0.0
63763,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.618958950042725,-74.14481353759766,Kennedy,Av 1ra de Mayo EW,2.0,AV. PRIMERO DE MAYO  CON CARRERA 73 B  ,Zona 2,Norte - sur,2022-05-15 15:16:00,15,6,15,Automóvil,0.0,0.0
63764,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.595011234283447,-74.14762878417969,Tunjuelito,Autopista sur SN,2.0,AUTOSUR  CON CARRERA 60 ,Zona 2,Sur - Norte,2022-05-15 15:20:00,15,6,15,Automóvil,0.0,0.0
63764,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.595011234283447,-74.14762878417969,Tunjuelito,Autopista sur SN,2.0,AUTOSUR  CON CARRERA 60 ,Zona 2,Sur - Norte,2022-05-15 15:20:00,15,6,15,Motocicleta,0.0,0.0
63765,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.643462657928467,-74.13732147216797,Kennedy,,2.0,CALLE 11 CON CARRERA 73 B ,Zona 2,Occidente - Oriente,2022-05-15 15:20:00,15,6,15,Automóvil,0.0,0.0
63765,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.643462657928467,-74.13732147216797,Kennedy,,2.0,CALLE 11 CON CARRERA 73 B ,Zona 2,Occidente - Oriente,2022-05-15 15:20:00,15,6,15,Automóvil,0.0,0.0
63766,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.578937530517578,-74.1205825805664,Rafael Uribe Uribe,,2.0,CARRERA 23 CON CALLE 40 SUR ,Zona 2,Norte - sur,2022-05-15 15:20:00,15,6,15,Camioneta,0.0,0.0
63766,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.578937530517578,-74.1205825805664,Rafael Uribe Uribe,,2.0,CARRERA 23 CON CALLE 40 SUR ,Zona 2,Norte - sur,2022-05-15 15:20:00,15,6,15,Automóvil,0.0,0.0
63767,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.583502292633057,-74.11334228515625,Rafael Uribe Uribe,,2.0,CARRERA 24 CON CALLE 31 SUR ,Zona 2,Norte - sur,2022-05-15 15:12:00,15,6,15,Taxi,0.0,0.0
63767,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.583502292633057,-74.11334228515625,Rafael Uribe Uribe,,2.0,CARRERA 24 CON CALLE 31 SUR ,Zona 2,Norte - sur,2022-05-15 15:12:00,15,6,15,Motocicleta,0.0,0.0
63768,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.564809799194336,-74.12882995605469,Tunjuelito,,2.0,CALLE 54 SUR CON CARRERA 15 ,Zona 2,Oriente - Occidente,2022-05-15 15:25:00,15,6,15,Camión,0.0,0.0
63768,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.564809799194336,-74.12882995605469,Tunjuelito,,2.0,CALLE 54 SUR CON CARRERA 15 ,Zona 2,Oriente - Occidente,2022-05-15 15:25:00,15,6,15,Automóvil,0.0,0.0
63769,Waze,Choque,Cerrado,2,Simple,Siniestro,,4.675656318664551,-74.15107727050781,Fontibon,,2.0,AVENIDA CENTENARIO (CALLE 13)  CON CARRERA 106 ,Zona 2,Oriente - Occidente,2022-05-15 15:46:00,15,6,15,Automóvil,0.0,0.0
63769,Waze,Choque,Cerrado,2,Simple,Siniestro,,4.675656318664551,-74.15107727050781,Fontibon,,2.0,AVENIDA CENTENARIO (CALLE 13)  CON CARRERA 106 ,Zona 2,Oriente - Occidente,2022-05-15 15:46:00,15,6,15,Automóvil,0.0,0.0
